C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_01_319.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_01_319.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_01_319.jpg, 0, 0, 0, 3.269948
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_01_492.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_01_492.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_01_492.jpg, 0, 0, 0, 3.20768
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_01_679.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_01_679.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_01_679.jpg, 0, 0, 0, 3.146531
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_01_824.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_01_824.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_01_824.jpg, 0, 0, 0, 3.099733
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_01_985.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_01_985.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_01_985.jpg, 0, 0, 0, 3.047052
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_02_153.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_02_153.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_02_153.jpg, 0, 0, 0, 2.988793
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_02_316.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_02_316.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_02_316.jpg, 0, 0.4897299, 0, 3.872908
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_02_482.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_02_482.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_02_482.jpg, 0, 0, 0, 3.822374
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_02_641.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_02_641.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_02_641.jpg, 0, 0.4793294, 0, 4.668153
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_02_816.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_02_816.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_02_816.jpg, 0, 0, 0, 4.599957
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_02_986.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_02_986.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_02_986.jpg, 0, 0, 0, 4.52326
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_03_148.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_03_148.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_03_148.jpg, 0, 0.4857061, 0, 5.47364
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_03_316.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_03_316.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_03_316.jpg, 0, 0, 0, 5.406035
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_03_478.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_03_478.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_03_478.jpg, 0, 0, 0, 5.316432
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_03_643.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_03_643.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_03_643.jpg, 0, 0, 0, 5.228264
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_03_810.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_03_810.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_03_810.jpg, 0, 0.4997657, 0, 6.193069
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_03_978.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_03_978.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_03_978.jpg, 0, 0, 0, 6.117404
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_04_162.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_04_162.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_04_162.jpg, 0, 0.5497328, 0, 7.168388
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_04_327.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_04_327.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_04_327.jpg, 0, 0.04856265, 0, 7.171695
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_04_500.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_04_500.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_04_500.jpg, 0, 0.5640138, 0, 8.112329
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_04_665.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_04_665.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_04_665.jpg, 0, 0.06837612, 0, 8.144843
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_04_822.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_04_822.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_04_822.jpg, 0, 0.5405449, 0, 9.024223
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_05_002.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_05_002.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_05_002.jpg, 0, 0.0003469586, 0, 8.898631
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_05_172.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_05_172.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_05_172.jpg, 0, 0, 0, 8.735097
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_05_338.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_05_338.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_05_338.jpg, -0.4985555, 0, 0, 8.44333
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_05_504.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_05_504.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_05_504.jpg, -0.0007507503, 0, 0, 8.260907
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_05_662.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_05_662.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_05_662.jpg, 0, 0, 0, 8.125793
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_05_824.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_05_824.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_05_824.jpg, 0, 0, 0, 7.993162
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_05_992.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_05_992.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_05_992.jpg, 0, 0, 0, 7.846495
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_06_163.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_06_163.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_06_163.jpg, 0, 0, 0, 7.718344
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_06_335.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_06_335.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_06_335.jpg, 0, 0.5151492, 0, 8.662274
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_06_510.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_06_510.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_06_510.jpg, 0, 0, 0, 8.539969
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_06_706.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_06_706.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_06_706.jpg, 0, 0.5874403, 0, 9.617665
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_06_887.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_06_887.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_06_887.jpg, 0, 0.04251635, 0, 9.566918
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_07_065.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_07_065.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_07_065.jpg, 0, 0, 0, 9.414641
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_07_238.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_07_238.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_07_238.jpg, 0, 0, 0, 9.242391
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_07_410.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_07_410.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_07_410.jpg, 0, 0.5170628, 0, 10.15767
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_07_585.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_07_585.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_07_585.jpg, 0, 0, 0, 10.03427
C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\center_2017_09_21_10_16_07_764.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\left_2017_09_21_10_16_07_764.jpg, C:\Users\L18905\Documents\2017\Personal\RG STEM\STEM Club Self driving car\Self Driving Car\data\IMG\right_2017_09_21_10_16_07_764.jpg, 0, 0, 0, 9.850869
